車両形式,エンジン位置・駆動軸位置,全長,全幅,全高,ホイールベース,最低地上高,車両重量(kg),定員(名),車名,グレード,エンジンサイクル,使用燃料,気筒数配置,弁機構,総排気量(cc),最高出力(kw),最大トルク(Nm),燃料タンク容量(?),トランスミッション,タイヤ規格,10・15モード燃費(km/?),最小回転半径(m),東京標準現金価格(円),タイプ,外観写真,運転席写真
SNC26,4WD,4685,1695,1875,2860,135,1720,8,ランディ,2.0G 4WD (CVT),4G,R,直4,DOHC,1997,106,207,60,CVT,195/65R15,14.4,5.5,2919000 ,ミニバン,,
TD54W,4WD,4390,1810,1695,2640,200,1530,5,エスクード,2.0XE (5MT),4G,R,直4,DOHC,1995,107,193,66,MT,225/70R16,12.0,5.5,1942500 ,SUV,escudo_ov.jpg,escudo_drv.jpg
TD54W,4WD,4390,1810,1695,2640,200,1550,5,エスクード,2.0XG (4AT),4G,R,直4,DOHC,1995,107,193,66,EAT,225/65R17,11.6,5.5,2205000 ,SUV,escudo_ov.jpg,escudo_drv.jpg
TD94W,4WD,4390,1810,1695,2640,200,1620,5,エスクード,2.7XG (5AT),4G,R,V6,DOHC,2736,135,250,66,EAT,225/65R17,10.2,5.5,2362500 ,SUV,escudo_ov.jpg,escudo_drv.jpg
TDA4W,4WD,4420,1810,1695,2640,200,1600,5,エスクード,2.4XG 4WD (5MT),4G,R,直4,DOHC,2393,122,225,66,MT,225/70R16,11.0,5.5,2089500 ,SUV,,
TDA4W,4WD,4420,1810,1695,2640,200,1620,5,エスクード,2.4XG 4WD (4AT),4G,R,直4,DOHC,2393,122,225,66,EAT,225/65R17,10.6,5.5,2194500 ,SUV,,
JB43W,4WD,3550,1600,1705,2250,190,1060,4,ジムニーシエラ,1300 4WD (5MT),4G,R,直4,DOHC,1328,65,118,40,MT,205/70R15,14.0,4.9,1590750 ,SUV,jimnysi_ov.jpg,jimnysi_drv.jpg
JB43W,4WD,3550,1600,1705,2250,190,1070,4,ジムニーシエラ,1300 4WD (4AT),4G,R,直4,DOHC,1328,65,118,40,AT,205/70R15,12.8,4.9,1698900 ,SUV,jimnysi_ov.jpg,jimnysi_drv.jpg
HA24S,FF,3395,1475,1500,2360,150,720,4,アルト,E (5MT),4G,R,直3,DOHC,658,40,61,30,MT,135/80R12,24.0,4.1,703500 ,軽自動車,alto_ov.jpg,alto_drv.jpg
HA24S,FF,3395,1475,1500,2360,150,740,4,アルト,GⅡ(3AT),4G,R,直3,DOHC,658,40,61,30,AT,155/65R13,21.0,4.1,861000 ,軽自動車,alto_ov.jpg,alto_drv.jpg
HA24S,4WD,3395,1475,1510,2360,150,820,4,アルト,X 4WD (4AT),4G,R,直3,DOHC,658,40,61,30,AT,155/65R13,19.8,4.1,1130850 ,軽自動車,alto_ov.jpg,alto_drv.jpg
HA25S,FF,3395,1475,1535,2400,155,710,4,アルト,F (5MT),4G,R,直3,DOHC,658,40,63,30,MT,145/80R13,24.0,4.2,808500 ,軽自動車,,
HA25S,FF,3395,1475,1535,2400,155,730,4,アルト,G (4AT),4G,R,直3,DOHC,658,40,63,30,AT,145/80R13,22.5,4.2,892500 ,軽自動車,,
HA25S,FF,3395,1475,1535,2400,155,760,4,アルト,G (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,145/80R13,24.5,4.2,950250 ,軽自動車,,
HA25S,FF,3395,1475,1535,2400,155,760,4,アルト,X (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,145/80R13,24.5,4.2,1029000 ,軽自動車,,
HA25S,4WD,3395,1475,1535,2400,155,790,4,アルト,F 4WD  (4AT),4G,R,直3,DOHC,658,40,63,30,AT,145/80R13,33.0,4.2,962850 ,軽自動車,,
HA25S,4WD,3395,1475,1535,2400,155,810,4,アルト,G4 4WD  (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,145/80R13,23.5,4.2,1109850 ,軽自動車,,
HE21S,FF,3395,1475,1505,2360,155,780,4,ラパン,G (4AT),4G,R,直3,DOHC,658,40,63,30,AT,155/65R13,19.8,4.2,1000650 ,軽自動車,lapin_ov.jpg,lapin_drv.jpg
HE21S,FF,3395,1475,1505,2360,155,790,4,ラパン,L (4AT),4G,R,直3,DOHC,658,40,63,30,AT,155/65R13,19.8,4.2,1171800 ,軽自動車,lapin_ov.jpg,lapin_drv.jpg
HE21S,4WD,3395,1475,1515,2360,160,830,4,ラパン,X 4WD (4AT),4G,R,直3,DOHC,658,40,63,30,AT,155/65R13,16.8,4.2,1282050 ,軽自動車,lapin_ov.jpg,lapin_drv.jpg
HE21S,FF,3395,1475,1515,2360,155,810,4,ラパン,MODE (4AT),4G,R,直3,DOHC,658,47,106,30,AT,155/65R13,16.4,4.2,1240050 ,軽自動車,lapin_ov.jpg,lapin_drv.jpg
HE21S,FF,3395,1475,1495,2360,145,800,4,ラパン,SS (5MT),4G,R,直3,DOHC,658,47,106,30,MT,165/55R14,19.4,4.6,1179150 ,軽自動車,lapin_ov.jpg,lapin_drv.jpg
HE21S,4WD,3395,1475,1505,2360,150,850,4,ラパン,SS 4WD (4AT),4G,R,直3,DOHC,658,47,106,30,AT,165/55R14,16.4,4.6,1386000 ,軽自動車,lapin_ov.jpg,lapin_drv.jpg
HE22S,FF,3395,1475,1510,2400,155,800,4,ラパン,G (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/55R14,24.5,4.4,1105650 ,軽自動車,,
HE22S,FF,3395,1475,1510,2400,155,800,4,ラパン,X (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/55R14,24.5,4.4,1222200 ,軽自動車,,
HE22S,FF,3395,1475,1510,2400,155,820,4,ラパン,T (CVT),4G,R,直3,DOHC,658,47,95,30,CVT,155/55R14,23.0,4.4,1357650 ,軽自動車,,
HE22S,4WD,3395,1475,1510,2400,155,850,4,ラパン,G4 4WD  (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/55R14,22.5,4.4,1233750 ,軽自動車,,
HG21S,FF,3395,1475,1535,2360,150,790,4,セルボ,G (4AT),4G,R,直3,DOHC,658,40,63,30,AT,155/65R13,21.0,4.1,1037400 ,軽自動車,cervo_ov.jpg,cervo_drv.jpg
HG21S,4WD,3395,1475,1545,2360,150,860,4,セルボ,T 4WD (4AT),4G,R,直3,DOHC,658,44,83,30,AT,165/55R14,18.4,4.4,1270500 ,軽自動車,cervo_ov.jpg,cervo_drv.jpg
HG21S,FF,3395,1475,1535,2360,150,810,4,セルボ,TX (4AT),4G,R,直3,DOHC,658,44,83,30,AT,165/55R14,19.8,4.4,1247400 ,軽自動車,cervo_ov.jpg,cervo_drv.jpg
HG21S,FF,3395,1475,1535,2360,150,820,4,セルボ,SR (CVT),4G,R,直3,DOHC,658,47,103,30,CVT,165/55R14,23.0,4.4,1417500 ,軽自動車,cervo_ov.jpg,cervo_drv.jpg
MH21S,FF,3395,1475,1645,2360,150,820,4,ワゴンR,FA (4AT),4G,R,直3,DOHC,658,40,63,30,EAT,155/65R13,21.0,4.1,908250 ,軽自動車,wagonr_ov.jpg,wagonr_drv.jpg
MH21S,4WD,3395,1475,1655,2360,150,860,4,ワゴンR,FX 4WD (5MT),4G,R,直3,DOHC,658,40,63,30,MT,155/65R13,21.0,4.1,1041600 ,軽自動車,wagonr_ov.jpg,wagonr_drv.jpg
MH21S,4WD,3395,1475,1645,2360,145,910,4,ワゴンR,RR-DI 4WD (4AT),4G,R,直3,DOHC,658,47,103,30,EAT,165/55R14,18.8,4.4,1613850 ,軽自動車,wagonr_ov.jpg,wagonr_drv.jpg
MH21S,FF,3395,1475,1645,2360,150,820,4,ワゴンR,FC (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/65R13,23.0,4.1,1113000 ,軽自動車,wagonr_ov.jpg,wagonr_drv.jpg
MH22S,FF,3395,1475,1635,2360,145,870,4,ワゴンR,スティングレイ DI (CVT),4G,R,直3,DOHC,658,47,103,30,EAT,165/55R14,19.4,4.4,1491000 ,軽自動車,wagonr_ov.jpg,wagonr_drv.jpg
MH23S,FF,3395,1475,1660,2400,155,800,4,ワゴンR,FX (5MT),4G,R,直3,DOHC,658,40,63,30,MT,145/80R13,23.5,4.2,1071000 ,軽自動車,,
MH23S,FF,3395,1475,1660,2400,155,850,4,ワゴンR,FX リミテッド (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/65R14,23.0,4.4,1181250 ,軽自動車,,
MH23S,4WD,3395,1475,1660,2400,150,860,4,ワゴンR,FX 4WD (4AT),4G,R,直3,DOHC,658,40,63,30,EAT,145/80R13,20.0,4.2,1188600 ,軽自動車,,
MH23S,4WD,3395,1475,1660,2400,150,900,4,ワゴンR,FX リミテッド 4WD (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/65R14,22.0,4.4,1330350 ,軽自動車,,
MH23S,4WD,3395,1475,1660,2400,150,840,4,ワゴンR,FX アイドリングストップ (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,145/80R13,25.0,4.2,1197000 ,軽自動車,,
MH23S,FF,3395,1475,1675,2400,155,860,4,ワゴンR,スティングレイ X (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/65R14,23.0,4.4,1286250 ,軽自動車,,
MH23S,FF,3395,1475,1675,2400,155,880,4,ワゴンR,スティングレイ T (CVT),4G,R,直3,DOHC,658,47,95,30,CVT,155/65R14,21.5,4.4,1396500 ,軽自動車,,
MH23S,4WD,3395,1475,1675,2400,150,910,4,ワゴンR,スティングレイ X 4WD (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/65R14,22.0,4.4,1403850 ,軽自動車,,
MH23S,4WD,3395,1475,1675,2400,150,930,4,ワゴンR,スティングレイ T 4WD (CVT),4G,R,直3,DOHC,658,47,95,30,CVT,155/65R14,20.5,4.4,1514100 ,軽自動車,,
MF21S,FF,3395,1475,1620,2360,150,820,4,MRワゴン,G (4AT),4G,R,直3,DOHC,658,40,63,30,AT,155/65R13,21.0,4.1,1016400 ,軽自動車,mr_wagon_ov.jpg,mr_wagon_drv.jpg
MF21S,FF,3395,1475,1620,2360,150,820,4,MRワゴン,X (4AT),4G,R,直3,DOHC,658,40,63,30,AT,155/65R13,21.0,4.1,1121400 ,軽自動車,mr_wagon_ov.jpg,mr_wagon_drv.jpg
MF22S,4WD,3395,1475,1630,2360,150,870,4,MRワゴン,X 4WD (4AT),4G,R,直3,DOHC,658,40,63,30,AT,155/65R13,19.6,4.1,1239000 ,軽自動車,,
MF22S,FF,3395,1475,1610,2360,145,850,4,MRワゴン,Wit TS (4AT),4G,R,直3,DOHC,658,44,83,30,AT,165/55R14,18.8,4.4,1252650 ,軽自動車,mr_wagon_ov.jpg,mr_wagon_drv.jpg
MF22S,FF,3395,1475,1610,2360,145,830,4,MRワゴン,Wit GS (4AT),4G,R,直3,DOHC,658,40,63,30,AT,165/55R14,21.0,4.4,1100400 ,軽自動車,,
MF22S,4WD,3395,1475,1620,2360,145,880,4,MRワゴン,Wit XS 4WD (4AT),4G,R,直3,DOHC,658,40,63,30,AT,165/55R14,19.6,4.4,1281000 ,軽自動車,,
MF21S,4WD,3395,1475,1620,2360,145,900,4,MRワゴン,T 4WD (4AT),4G,R,直3,DOHC,658,44,83,30,AT,165/55R14,18.2,4.4,1349250 ,軽自動車,mr_wagon_ov.jpg,mr_wagon_drv.jpg
DA64W,MR,3395,1475,1795,2400,155,920,4,エブリイワゴン,JP 標準ルーフ (3AT),4G,R,直3,DOHC,658,36,52,40,AT,155/70R13,15.8,4.5,1233750 ,軽自動車,every_wagon_ov.jpg,
DA64W,MR,3395,1475,1795,2400,155,960,4,エブリイワゴン,JP ターボ標準ルーフ (4AT),4G,R,直3,DOHC,658,47,95,40,AT,155/70R13,15.2,4.5,1344000 ,軽自動車,,
DA64W,MR,3395,1475,1795,2400,150,970,4,エブリイワゴン,PZ ターボ標準ルーフ (4AT),4G,R,直3,DOHC,658,47,95,40,AT,155/70R13,15.2,4.5,1428000 ,軽自動車,,
DA64W,MR,3395,1475,1795,2400,150,990,4,エブリイワゴン,PZ ターボスペシャル 標準ルーフ (4AT),4G,R,直3,DOHC,658,47,95,40,AT,165/60R14,15.2,4.5,1554000 ,軽自動車,,
DA64W,MR,3395,1475,1880,2400,150,990,4,エブリイワゴン,PZ ターボスペシャル ハイルーフ (4AT),4G,R,直3,DOHC,658,47,95,40,AT,165/60R14,15.2,4.5,1564500 ,軽自動車,,
DA64W,M4WD,3395,1475,1880,2400,150,1000,4,エブリイワゴン,JP ターボハイルーフ 4WD (4AT),4G,R,直3,DOHC,658,47,95,40,AT,155/70R13,15.2,4.5,1480500 ,軽自動車,,
DA64W,M4WD,3395,1475,1880,2400,150,1030,4,エブリイワゴン,JP ターボスペシャルハイルーフ 4WD (4AT),4G,R,直3,DOHC,658,47,95,40,AT,165/60R14,14.4,4.5,1690500 ,軽自動車,,
JB23W,4WD,3395,1475,1680,2250,200,980,4,ジムニー,XG (5MT),4G,R,直3,DOHC,658,47,103,40,MT,175/80R16,16.4,4.8,1260000 ,軽自動車,jimny_ov.jpg,
JB23W,4WD,3395,1475,1715,2250,200,1000,4,ジムニー,XC (4AT),4G,R,直3,DOHC,658,47,103,40,AT,175/80R16,14.8,4.8,1580250 ,軽自動車,jimny_ov.jpg,
XB32S,FF,3715,1680,1590,2360,145,1050,5,スプラッシュ,(CVT),4G,R,直4,DOHC,1242,65,117,45,CVT,185/60R15,18.6,5.2,1239000 ,コンパクト,,
RF91S,FF,4650,1820,1480,2700,145,1490,,キザシ,(CVT),4G,R,直4,DOHC,2393,138,230,63,CVT,235/45R18,12.6,5.5,2787750 ,セダン,,
RF91S,4WD,4650,1820,1480,2700,145,1560,,キザシ,4WD (CVT),4G,R,直4,DOHC,2393,138,230,63,CVT,235/45R18,11.4,5.5,2997750 ,セダン,,
MK21S,FF,3395,1475,1735,2400,150,920,,パレット,L (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/65R13,21.5,4.2,1207500 ,軽自動車,,
MK21S,FF,3395,1475,1735,2400,150,930,,パレット,X (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,165/55R14,21.5,4.5,1207500 ,軽自動車,,
MK21S,4WD,3395,1475,1745,2400,150,970,,パレット,L 4WD (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,155/65R13,21.0,4.2,1326150 ,軽自動車,,
MK21S,4WD,3395,1475,1745,2400,150,980,,パレット,X 4WD (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,165/55R14,21.0,4.5,1389150 ,軽自動車,,
MK21S,FF,3395,1475,1735,2400,150,930,,パレット,SW XS (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,165/55R14,21.5,4.5,1428000 ,軽自動車,,
MK21S,FF,3395,1475,1735,2400,150,960,,パレット,SW TS (CVT),4G,R,直3,DOHC,658,47,95,30,CVT,165/55R14,20.0,4.5,1569750 ,軽自動車,,
MK21S,4WD,3395,1475,1745,2400,150,980,,パレット,SW XS 4WD (CVT),4G,R,直3,DOHC,658,40,63,30,CVT,165/55R14,21.0,4.5,1546650 ,軽自動車,,
MK21S,4WD,3395,1475,1745,2400,150,1010,,パレット,SW TS 4WD (CVT),4G,R,直3,DOHC,658,47,95,30,CVT,165/55R14,19.0,4.5,1677900 ,軽自動車,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
